_model_name,_model_temperature,_model_top_p,_elo_competitor,_elo_rating,_elo_wins,_elo_loss,_elo_draws
gpt-4o,1.0,1.0,Albert Einstein,1171,13,0,1
gpt-4o,1.0,1.0,Isaac Newton,1126,12,2,0
gpt-4o,1.0,1.0,Marie Curie,1122,11,2,2
gpt-4o,1.0,1.0,Stephen Hawking,1115,10,2,2
gpt-4o,1.0,1.0,Nikola Tesla,1114,10,2,3
gpt-4o,1.0,1.0,Richard Feynman,1103,10,3,2
gpt-4o,1.0,1.0,Bill Gates,1039,8,6,2
gpt-4o,1.0,1.0,Charles Darwin,1038,8,6,2
gpt-4o,1.0,1.0,Emmanuel Macron,1028,8,6,2
gpt-4o,1.0,1.0,Elon Musk,1023,7,6,3
gpt-4o,1.0,1.0,Abraham Lincoln,1014,8,7,1
gpt-4o,1.0,1.0,Barack Obama,1005,7,7,2
gpt-4o,1.0,1.0,Vladimir Putin,996,8,8,0
gpt-4o,1.0,1.0,Donald Trump,979,7,8,1
gpt-4o,1.0,1.0,Xi Jinping,970,7,9,0
gpt-4o,1.0,1.0,George W. Bush,967,7,9,0
gpt-4o,1.0,1.0,Joe Biden,967,7,9,0
gpt-4o,1.0,1.0,Kanye West,951,5,8,2
gpt-4o,1.0,1.0,Kim Kardashian,951,6,9,1
gpt-4o,1.0,1.0,Kylie Jenner,918,3,10,2
gpt-4o,1.0,1.0,Snoop Dogg,913,5,11,0
gpt-4o,1.0,1.0,Britney Spears,908,4,10,2
gpt-4o,1.0,1.0,Paris Hilton,867,1,11,3
gpt-4o,1.0,1.0,Justin Bieber,856,0,10,4
gpt-4o,1.0,1.0,Logan Paul,844,0,11,3
gpt-4.1,1.0,1.0,Albert Einstein,1192,14,0,0
gpt-4.1,1.0,1.0,Isaac Newton,1185,15,0,0
gpt-4.1,1.0,1.0,Marie Curie,1129,11,2,1
gpt-4.1,1.0,1.0,Stephen Hawking,1114,11,1,3
gpt-4.1,1.0,1.0,Elon Musk,1105,11,2,2
gpt-4.1,1.0,1.0,Nikola Tesla,1102,11,2,2
gpt-4.1,1.0,1.0,Bill Gates,1090,11,3,1
gpt-4.1,1.0,1.0,Richard Feynman,1090,10,3,2
gpt-4.1,1.0,1.0,Charles Darwin,1067,10,4,1
gpt-4.1,1.0,1.0,Barack Obama,1058,9,4,2
gpt-4.1,1.0,1.0,Xi Jinping,1023,7,5,4
gpt-4.1,1.0,1.0,Abraham Lincoln,1016,8,7,1
gpt-4.1,1.0,1.0,Vladimir Putin,1005,6,6,4
gpt-4.1,1.0,1.0,Emmanuel Macron,990,7,7,2
gpt-4.1,1.0,1.0,Joe Biden,988,6,7,3
gpt-4.1,1.0,1.0,Kanye West,933,5,11,0
gpt-4.1,1.0,1.0,George W. Bush,924,4,10,1
gpt-4.1,1.0,1.0,Kim Kardashian,920,4,11,1
gpt-4.1,1.0,1.0,Snoop Dogg,916,3,10,2
gpt-4.1,1.0,1.0,Donald Trump,901,3,11,2
gpt-4.1,1.0,1.0,Kylie Jenner,866,1,11,3
gpt-4.1,1.0,1.0,Britney Spears,862,1,12,2
gpt-4.1,1.0,1.0,Paris Hilton,850,1,13,2
gpt-4.1,1.0,1.0,Logan Paul,839,0,13,3
gpt-4.1,1.0,1.0,Justin Bieber,823,0,14,2
